fpr,tpr,threshold,n_pos,n_neg
0.1364726132661216,0.5673598553345389,0.2656729635914981,2212,16267
0.1364726132661216,0.5678119349005425,0.2656642660643329,2212,16267
0.1369644064670805,0.5678119349005425,0.2651295874428011,2212,16267
0.1369644064670805,0.5682640144665461,0.2650575495094546,2212,16267
0.1371488289174402,0.5687160940325497,0.264696789901318,2212,16267
0.1371488289174402,0.5682640144665461,0.2647933645234112,2212,16267
0.1377020962685191,0.5687160940325497,0.264142369992637,2212,16267
0.1377020962685191,0.5691681735985533,0.2639945613380536,2212,16267
0.138193889469478,0.5691681735985533,0.2632937941651534,2212,16267
0.138193889469478,0.569620253164557,0.2631908575443332,2212,16267
0.1383168377697178,0.569620253164557,0.2631236719115822,2212,16267
0.1383168377697178,0.5700723327305606,0.2630650379931538,2212,16267
0.1389315792709165,0.5700723327305606,0.2625479486159661,2212,16267
0.1389315792709165,0.5709764918625678,0.2624104525150131,2212,16267
0.1393004241716358,0.5709764918625678,0.2621152329795966,2212,16267
0.1393004241716358,0.5714285714285714,0.2620720578830046,2212,16267
0.1396077949222352,0.5718806509945751,0.2617356764526498,2212,16267
0.1396077949222352,0.5714285714285714,0.2618875496366309,2212,16267
0.1397307432224749,0.5718806509945751,0.2616808990212725,2212,16267
0.1397307432224749,0.5723327305605787,0.2616722130154104,2212,16267
0.1400381139730743,0.5723327305605787,0.2615055558292546,2212,16267
0.1400381139730743,0.5727848101265823,0.2614475967160408,2212,16267
0.1403454847236737,0.5727848101265823,0.2612520046572357,2212,16267
0.1403454847236737,0.5732368896925859,0.2612517532072446,2212,16267
0.140652855474273,0.5732368896925859,0.2608898786202912,2212,16267
0.140652855474273,0.5736889692585895,0.2608119200367726,2212,16267
0.1408372779246327,0.5736889692585895,0.2607295282105493,2212,16267
0.1408372779246327,0.5741410488245932,0.2606533077149656,2212,16267
0.141144648675232,0.5745931283905967,0.2604148401236074,2212,16267
0.141144648675232,0.5741410488245932,0.2604504431282241,2212,16267
0.1413905452757115,0.5745931283905967,0.2602627291349859,2212,16267
0.1413905452757115,0.5750452079566004,0.260249547600107,2212,16267
0.1415134935759513,0.5750452079566004,0.2602070405895182,2212,16267
0.1415134935759513,0.575497287522604,0.2600276213382285,2212,16267
0.1417593901764308,0.575497287522604,0.259790176974471,2212,16267
0.1417593901764308,0.5759493670886076,0.2597737982258479,2212,16267
0.14212823507715,0.5759493670886076,0.2594831701074052,2212,16267
0.14212823507715,0.5768535262206148,0.2594291111234705,2212,16267
0.1421897092272699,0.5768535262206148,0.2594029277192175,2212,16267
0.1421897092272699,0.5773056057866185,0.2593854995171217,2212,16267
0.1422511833773898,0.5773056057866185,0.259352786691531,2212,16267
0.1422511833773898,0.5777576853526221,0.2593179354585873,2212,16267
0.1423741316776295,0.5782097649186256,0.2592107727795293,2212,16267
0.1423741316776295,0.5777576853526221,0.2593088304047519,2212,16267
0.1424356058277494,0.5786618444846293,0.2591381752529132,2212,16267
0.1424356058277494,0.5782097649186256,0.2591861367061723,2212,16267
0.1424970799778693,0.5786618444846293,0.258982777837921,2212,16267
0.1424970799778693,0.5795660036166366,0.2588548909377822,2212,16267
0.1427429765783488,0.5795660036166366,0.2586742297548298,2212,16267
0.1427429765783488,0.5804701627486437,0.258602425955461,2212,16267
0.1439724595807463,0.5804701627486437,0.2578698898339374,2212,16267
0.1439724595807463,0.5809222423146474,0.2577867604611875,2212,16267
0.1444642527817053,0.5809222423146474,0.2573023973027981,2212,16267
0.1444642527817053,0.581374321880651,0.2572995375401153,2212,16267
0.1445257269318251,0.581374321880651,0.2572413325734138,2212,16267
0.1445257269318251,0.5818264014466547,0.2572364445475837,2212,16267
0.1449560459826643,0.5822784810126582,0.256861650698706,2212,16267
0.1449560459826643,0.5818264014466547,0.2569047956203636,2212,16267
0.1452019425831437,0.5822784810126582,0.2564419956085632,2212,16267
0.1452019425831437,0.5827305605786618,0.2563876843330688,2212,16267
0.1453248908833835,0.5827305605786618,0.2562507441715038,2212,16267
0.1453248908833835,0.5831826401446655,0.2562118633095044,2212,16267
0.1454478391836232,0.5831826401446655,0.2561281210964607,2212,16267
0.1454478391836232,0.583634719710669,0.2561175364623212,2212,16267
0.145570787483863,0.583634719710669,0.2559550355371666,2212,16267
0.145570787483863,0.5840867992766727,0.2559448077895474,2212,16267
0.1461240548349419,0.5840867992766727,0.2555814108551245,2212,16267
0.1461240548349419,0.5845388788426763,0.2555009596300767,2212,16267
0.1463084772853015,0.5849909584086799,0.2548697823845778,2212,16267
0.1463084772853015,0.5845388788426763,0.2551723463910037,2212,16267
0.1463699514354214,0.5849909584086799,0.2548053260068568,2212,16267
0.1463699514354214,0.5854430379746836,0.2548051156578493,2212,16267
0.146554373885781,0.5854430379746836,0.254717331397652,2212,16267
0.146554373885781,0.5858951175406871,0.2546442555951599,2212,16267
0.1466158480359009,0.5858951175406871,0.2545622057844836,2212,16267
0.1466158480359009,0.5877034358047016,0.2542693294893614,2212,16267
0.1472920636872195,0.5877034358047016,0.2538975680867383,2212,16267
0.1472920636872195,0.5881555153707052,0.2538138710861721,2212,16267
0.1474764861375791,0.5881555153707052,0.2536277297061834,2212,16267
0.1474764861375791,0.5886075949367089,0.2535959054090725,2212,16267
0.1479068051884182,0.5895117540687161,0.2529862204754057,2212,16267
0.1479068051884182,0.5886075949367089,0.2530774177456223,2212,16267
0.1479682793385381,0.5895117540687161,0.252886426819917,2212,16267
0.1479682793385381,0.5904159132007233,0.2528686382418331,2212,16267
0.1480912276387778,0.5904159132007233,0.2527882825957335,2212,16267
0.1480912276387778,0.590867992766727,0.2526634163226004,2212,16267
0.1484600725394971,0.590867992766727,0.2522398217518281,2212,16267
0.1484600725394971,0.5917721518987342,0.2521116849892975,2212,16267
0.148521546689617,0.5917721518987342,0.2520578964804268,2212,16267
0.148521546689617,0.593128390596745,0.2519959027295509,2212,16267
0.1487674432900965,0.593128390596745,0.2517197882250169,2212,16267
0.1487674432900965,0.5935804701627486,0.2516891525495294,2212,16267
0.1488903915903362,0.5935804701627486,0.2514929897155409,2212,16267
0.1488903915903362,0.5944846292947559,0.2513152947517854,2212,16267
0.1489518657404561,0.5949367088607594,0.251271386369977,2212,16267
0.1489518657404561,0.5944846292947559,0.2512908800630223,2212,16267
0.1491362881908157,0.5949367088607594,0.2510260365911389,2212,16267
0.1491362881908157,0.5953887884267631,0.2510194712429208,2212,16267
0.1494436589414151,0.5953887884267631,0.2507585777780794,2212,16267
0.1494436589414151,0.5958408679927667,0.2506219518900187,2212,16267
0.1495666072416548,0.5958408679927667,0.2505866845141754,2212,16267
0.1495666072416548,0.5962929475587704,0.2503308903380394,2212,16267
0.1496280813917747,0.5962929475587704,0.2502647709248999,2212,16267
0.1496280813917747,0.596745027124774,0.2501065451687861,2212,16267
0.1497510296920145,0.596745027124774,0.2498777374875632,2212,16267
0.1497510296920145,0.5981012658227848,0.2497209382779997,2212,16267
0.1498739779922542,0.599005424954792,0.2495282289225858,2212,16267
0.1498739779922542,0.5981012658227848,0.2496357063212951,2212,16267
0.1501198745927337,0.599005424954792,0.2493648211822794,2212,16267
0.1501198745927337,0.5994575045207957,0.2493148774241511,2212,16267
0.1503657711932132,0.5994575045207957,0.2491491039298786,2212,16267
0.1503657711932132,0.6003616636528029,0.2490405087346456,2212,16267
0.1505501936435729,0.6003616636528029,0.248993362301039,2212,16267
0.1505501936435729,0.6008137432188065,0.2489769664570996,2212,16267
0.1507346160939325,0.6008137432188065,0.2489247881323834,2212,16267
0.1507346160939325,0.6021699819168174,0.2486808329936836,2212,16267
0.1509190385442921,0.6021699819168174,0.2485140360508928,2212,16267
0.1509190385442921,0.6026220614828209,0.2484426360256451,2212,16267
0.150980512694412,0.6026220614828209,0.2484351193516533,2212,16267
0.150980512694412,0.6030741410488246,0.2483494808125349,2212,16267
0.1516567283457306,0.6039783001808319,0.247640200367313,2212,16267
0.1516567283457306,0.6030741410488246,0.2477292092494415,2212,16267
0.1521485215466896,0.6039783001808319,0.2473276534084924,2212,16267
0.1521485215466896,0.6044303797468354,0.2473246425120709,2212,16267
0.1523329439970492,0.6044303797468354,0.2469674154517179,2212,16267
0.1523329439970492,0.604882459312839,0.2468864237800458,2212,16267
0.1528862113481281,0.604882459312839,0.2464511983720773,2212,16267
0.1528862113481281,0.6057866184448463,0.2463791464850538,2212,16267
0.152947685498248,0.6057866184448463,0.2462932858646911,2212,16267
0.152947685498248,0.60623869801085,0.2459848363805605,2212,16267
0.1530091596483678,0.60623869801085,0.2458256459681255,2212,16267
0.1530091596483678,0.6075949367088608,0.2456951059858202,2212,16267
0.1533780045490871,0.6080470162748643,0.2449353697112002,2212,16267
0.1533780045490871,0.6075949367088608,0.2450069270198767,2212,16267
0.1535624269994467,0.6080470162748643,0.2448663780114073,2212,16267
0.1535624269994467,0.608499095840868,0.2448503311667469,2212,16267
0.1536239011495666,0.608499095840868,0.2446792051590615,2212,16267
0.1536239011495666,0.6089511754068716,0.2446494446457724,2212,16267
0.1541771685006454,0.6089511754068716,0.2442610447521875,2212,16267
0.1541771685006454,0.6094032549728752,0.2441822958282647,2212,16267
0.1542386426507653,0.6094032549728752,0.2441416728161334,2212,16267
0.1542386426507653,0.6098553345388789,0.2440952769870874,2212,16267
0.1549763324522038,0.6098553345388789,0.2434286629226055,2212,16267
0.1549763324522038,0.6103074141048824,0.2434060782219034,2212,16267
0.1550378066023237,0.6103074141048824,0.243372663297673,2212,16267
0.1550378066023237,0.6116636528028933,0.2431233036721869,2212,16267
0.1551607549025634,0.6125678119349005,0.2427815259859217,2212,16267
0.1551607549025634,0.6116636528028933,0.2430018400551805,2212,16267
0.1554681256531628,0.6125678119349005,0.2423823147204394,2212,16267
0.1554681256531628,0.6134719710669078,0.2423545225802008,2212,16267
0.1556525481035224,0.6134719710669078,0.2422382737889208,2212,16267
0.1556525481035224,0.6139240506329114,0.24216067799452,2212,16267
0.1558369705538821,0.6139240506329114,0.24196804411644,2212,16267
0.1558369705538821,0.614376130198915,0.2416502016233124,2212,16267
0.1560213930042417,0.614376130198915,0.2415212719131624,2212,16267
0.1560213930042417,0.6148282097649186,0.2413528358777009,2212,16267
0.1560828671543616,0.6148282097649186,0.2413369922266436,2212,16267
0.1560828671543616,0.6152802893309223,0.2413172525254132,2212,16267
0.1562058154546013,0.6157323688969258,0.2411101723559185,2212,16267
0.1562058154546013,0.6152802893309223,0.2411314528685727,2212,16267
0.1570049794061597,0.6157323688969258,0.2404724832230156,2212,16267
0.1570049794061597,0.6161844484629295,0.2404652935960513,2212,16267
0.1572508760066392,0.6161844484629295,0.2403952388676576,2212,16267
0.1572508760066392,0.6166365280289331,0.2402700581499257,2212,16267
0.1573123501567591,0.6166365280289331,0.2402695879656872,2212,16267
0.1573123501567591,0.6170886075949367,0.2402529472165744,2212,16267
0.1583574107087969,0.6170886075949367,0.2395100866135852,2212,16267
0.1583574107087969,0.6175406871609403,0.2393231706863246,2212,16267
0.1584188848589168,0.6175406871609403,0.2392303193381583,2212,16267
0.1584188848589168,0.6179927667269439,0.2390965093715416,2212,16267
0.158787729759636,0.6193490054249547,0.2387313498777517,2212,16267
0.158787729759636,0.6179927667269439,0.2388580145715547,2212,16267
0.1593409971107149,0.6193490054249547,0.238217573934652,2212,16267
0.1593409971107149,0.6198010849909584,0.2381035892252833,2212,16267
0.1594024712608348,0.6198010849909584,0.2380945960340671,2212,16267
0.1594024712608348,0.620253164556962,0.2380784213808729,2212,16267
0.1595868937111944,0.620253164556962,0.2378465389319674,2212,16267
0.1595868937111944,0.6207052441229657,0.2377768071989986,2212,16267
0.1597098420114342,0.6207052441229657,0.2377029879857644,2212,16267
0.1597098420114342,0.6211573236889693,0.2376062106586484,2212,16267
0.1598942644617938,0.6211573236889693,0.2374719724143636,2212,16267
0.1598942644617938,0.6216094032549728,0.2374169565277286,2212,16267
0.1601401610622733,0.6225135623869801,0.2369708778572227,2212,16267
0.1601401610622733,0.6216094032549728,0.2371264580014757,2212,16267
0.1603245835126329,0.6225135623869801,0.2367940798582215,2212,16267
0.1603245835126329,0.6234177215189873,0.2366335265074931,2212,16267
0.1610622733140714,0.6234177215189873,0.2360400352115979,2212,16267
0.1610622733140714,0.6238698010849909,0.2360101252856319,2212,16267
0.1611852216143111,0.6238698010849909,0.2359582814851803,2212,16267
0.1611852216143111,0.6243218806509946,0.2359159479155652,2212,16267
0.1613696440646708,0.6243218806509946,0.2356964504076591,2212,16267
0.1613696440646708,0.6247739602169982,0.2356637426726981,2212,16267
0.1615540665150304,0.6247739602169982,0.2355764391623766,2212,16267
0.1615540665150304,0.6252260397830018,0.2355244666777708,2212,16267
0.1616155406651503,0.6256781193490054,0.235449374213886,2212,16267
0.1616155406651503,0.6252260397830018,0.2355000754311995,2212,16267
0.1618614372656298,0.6261301989150091,0.2353335842144414,2212,16267
0.1618614372656298,0.6256781193490054,0.2353435681341337,2212,16267
0.1621688080162291,0.6261301989150091,0.2349804665374769,2212,16267
0.1621688080162291,0.6265822784810127,0.2349748425887523,2212,16267
0.162230282166349,0.6265822784810127,0.2349662011151867,2212,16267
0.162230282166349,0.6274864376130199,0.2349334095981007,2212,16267
0.1623532304665888,0.6274864376130199,0.2346532879258515,2212,16267
0.1623532304665888,0.6279385171790235,0.2346517250737076,2212,16267
0.162722075367308,0.6279385171790235,0.2344101678745552,2212,16267
0.162722075367308,0.6283905967450272,0.2343963458791658,2212,16267
0.1629679719677875,0.6283905967450272,0.2340270085293371,2212,16267
0.1629679719677875,0.6288426763110307,0.234024525821146,2212,16267
0.1630909202680273,0.629746835443038,0.2338988688126403,2212,16267
0.1630909202680273,0.6288426763110307,0.2339804962811586,2212,16267
0.163213868568267,0.629746835443038,0.2337877995015763,2212,16267
0.163213868568267,0.6301989150090416,0.2337364179995746,2212,16267
0.1635827134689862,0.6301989150090416,0.2333419710540498,2212,16267
0.1635827134689862,0.6306509945750453,0.2332948678285897,2212,16267
0.1636441876191061,0.6306509945750453,0.233255103583982,2212,16267
0.1636441876191061,0.6311030741410488,0.2332306056450809,2212,16267
0.164197454970185,0.6311030741410488,0.2327057685255197,2212,16267
0.164197454970185,0.6315551537070524,0.2326945471279304,2212,16267
0.1647507223212639,0.6315551537070524,0.2319799218083344,2212,16267
0.1647507223212639,0.6320072332730561,0.2318923466398934,2212,16267
0.1649351447716235,0.6324593128390597,0.2317362501293429,2212,16267
0.1649351447716235,0.6320072332730561,0.2317508712613308,2212,16267
0.1651195672219831,0.6324593128390597,0.231689336873574,2212,16267
0.1651195672219831,0.6329113924050633,0.2315955439868244,2212,16267
0.1653039896723427,0.6329113924050633,0.2314922743928965,2212,16267
0.1653039896723427,0.6333634719710669,0.2314817817502635,2212,16267
0.1659187311735415,0.6333634719710669,0.2308612956296254,2212,16267
0.1659187311735415,0.6338155515370705,0.2307772644477864,2212,16267
0.167148214175939,0.6338155515370705,0.2295722971927089,2212,16267
0.167148214175939,0.6342676311030742,0.2295554920480482,2212,16267
0.1673326366262986,0.6342676311030742,0.2293438968925513,2212,16267
0.1673326366262986,0.6347197106690777,0.2292552494958304,2212,16267
0.1677629556771377,0.6351717902350814,0.2289020101868441,2212,16267
0.1677629556771377,0.6347197106690777,0.2289265333173697,2212,16267
0.1685006454785762,0.6351717902350814,0.2281855300269218,2212,16267
0.1685006454785762,0.635623869801085,0.228139376195682,2212,16267
0.1687465420790557,0.635623869801085,0.2277401920788948,2212,16267
0.1687465420790557,0.6360759493670886,0.2277024182898271,2212,16267
0.1689309645294154,0.6360759493670886,0.2274891479225295,2212,16267
0.1689309645294154,0.6369801084990958,0.2273329120258783,2212,16267
0.169115386979775,0.6369801084990958,0.2270595687560922,2212,16267
0.169115386979775,0.6378842676311031,0.227006853603959,2212,16267
0.1692383352800147,0.6378842676311031,0.2267709408841468,2212,16267
0.1692383352800147,0.6383363471971067,0.2267332151323589,2212,16267
0.1693612835802545,0.6383363471971067,0.2266314966663607,2212,16267
0.1693612835802545,0.6396925858951176,0.2265074037162223,2212,16267
0.169607180180734,0.6405967450271248,0.2262440268755715,2212,16267
0.169607180180734,0.6396925858951176,0.2262987346233592,2212,16267
0.1699145509313333,0.6410488245931284,0.2256656216185758,2212,16267
0.1699145509313333,0.6405967450271248,0.2257619346845328,2212,16267
0.1701604475318128,0.6410488245931284,0.2254213405492571,2212,16267
0.1701604475318128,0.641500904159132,0.2253977243644006,2212,16267
0.1704678182824122,0.641500904159132,0.2250729027814428,2212,16267
0.1704678182824122,0.6419529837251357,0.2249529530078133,2212,16267
0.1707751890330116,0.6419529837251357,0.2248025990494669,2212,16267
0.1707751890330116,0.6424050632911392,0.2248023918127693,2212,16267
0.1714514046843302,0.6424050632911392,0.2245302524970178,2212,16267
0.1714514046843302,0.6428571428571429,0.2244566086738246,2212,16267
0.1721890944857687,0.6428571428571429,0.2239473797403476,2212,16267
0.1721890944857687,0.64376130198915,0.2238663164977809,2212,16267
0.1722505686358886,0.6442133815551537,0.2238264543202947,2212,16267
0.1722505686358886,0.64376130198915,0.223854491182436,2212,16267
0.1724964652363681,0.6442133815551537,0.223749906668214,2212,16267
0.1724964652363681,0.6446654611211573,0.223700271068052,2212,16267
0.1726808876867277,0.6446654611211573,0.2236537327161984,2212,16267
0.1726808876867277,0.645117540687161,0.2236381214478132,2212,16267
0.1729882584373271,0.645117540687161,0.2231523869953161,2212,16267
0.1729882584373271,0.6455696202531646,0.2231046684641593,2212,16267
0.173049732587447,0.6455696202531646,0.2230732995304396,2212,16267
0.173049732587447,0.6460216998191681,0.2229840369489054,2212,16267
0.1732956291879265,0.6460216998191681,0.2228185087389111,2212,16267
0.1732956291879265,0.6464737793851718,0.2227821133245621,2212,16267
0.1734185774881662,0.6464737793851718,0.2227590961953464,2212,16267
0.1734185774881662,0.6469258589511754,0.2227505077711442,2212,16267
0.1737874223888854,0.6473779385171791,0.2225282316390416,2212,16267
0.1737874223888854,0.6469258589511754,0.222623869174937,2212,16267
0.1738488965390053,0.6473779385171791,0.2224322099846778,2212,16267
0.1738488965390053,0.6482820976491862,0.2223995269602145,2212,16267
0.1740333189893649,0.6482820976491862,0.2220331523194223,2212,16267
0.1740333189893649,0.6487341772151899,0.2220295318849246,2212,16267
0.1741562672896047,0.6487341772151899,0.2219436748526605,2212,16267
0.1741562672896047,0.6491862567811935,0.2219009620237292,2212,16267
0.1751398536915227,0.6491862567811935,0.2208288844395256,2212,16267
0.1751398536915227,0.6496383363471971,0.2208141499018213,2212,16267
0.1752013278416425,0.6496383363471971,0.2207904762975047,2212,16267
0.1752013278416425,0.6500904159132007,0.2207859424743138,2212,16267
0.1763078625438003,0.6505424954792043,0.2199320061745075,2212,16267
0.1763078625438003,0.6500904159132007,0.2199327753175299,2212,16267
0.1767996557447593,0.6505424954792043,0.2194622798523411,2212,16267
0.1767996557447593,0.650994575045208,0.2194569426044908,2212,16267
0.1768611298948792,0.650994575045208,0.2194462605688664,2212,16267
0.1768611298948792,0.6514466546112115,0.2193186985591231,2212,16267
0.1771070264953587,0.6514466546112115,0.2188375980517427,2212,16267
0.1771070264953587,0.6518987341772152,0.2187963494769218,2212,16267
0.1771685006454785,0.6518987341772152,0.2187586435137759,2212,16267
0.1771685006454785,0.6523508137432188,0.2186445664398426,2212,16267
0.1782750353476363,0.6523508137432188,0.2172828373236063,2212,16267
0.1782750353476363,0.6528028933092225,0.2171794975597047,2212,16267
0.1787053543984754,0.653254972875226,0.2168194891668051,2212,16267
0.1787053543984754,0.6528028933092225,0.2169079930660097,2212,16267
0.1789512509989549,0.6537070524412296,0.2167012239329376,2212,16267
0.1789512509989549,0.653254972875226,0.2167542617612505,2212,16267
0.1790127251490748,0.6537070524412296,0.2166933556341695,2212,16267
0.1790127251490748,0.6546112115732369,0.2166319014019958,2212,16267
0.1790741992991947,0.6546112115732369,0.216571434179302,2212,16267
0.1790741992991947,0.6550632911392406,0.2165705084390274,2212,16267
0.1792586217495543,0.6550632911392406,0.2163394165589448,2212,16267
0.1792586217495543,0.6555153707052441,0.2163160291111898,2212,16267
0.1794430441999139,0.6555153707052441,0.2162243788505221,2212,16267
0.1794430441999139,0.6559674502712477,0.2162058840726388,2212,16267
0.1797504149505133,0.6559674502712477,0.2158809973478617,2212,16267
0.1797504149505133,0.6564195298372514,0.215836811283191,2212,16267
0.179873363250753,0.6564195298372514,0.2155078104225465,2212,16267
0.179873363250753,0.6573236889692586,0.2154452228246874,2212,16267
0.1800577857011127,0.6577757685352622,0.2151522350399113,2212,16267
0.1800577857011127,0.6573236889692586,0.2151710862748927,2212,16267
0.1802422081514723,0.6577757685352622,0.2150257062370848,2212,16267
0.1802422081514723,0.6582278481012658,0.2148232164117293,2212,16267
0.1805495789020716,0.6582278481012658,0.2143848069452004,2212,16267
0.1805495789020716,0.6586799276672695,0.2141971580892194,2212,16267
0.1809184238027909,0.6586799276672695,0.2137548487845487,2212,16267
0.1809184238027909,0.659132007233273,0.21361702546142,2212,16267
0.1815946394541095,0.659132007233273,0.2131864945021998,2212,16267
0.1815946394541095,0.6600361663652803,0.2131776220715499,2212,16267
0.1816561136042294,0.6600361663652803,0.213147319407576,2212,16267
0.1816561136042294,0.6609403254972875,0.2130820499964503,2212,16267
0.181840536054589,0.6618444846292948,0.2129264159707114,2212,16267
0.181840536054589,0.6609403254972875,0.2129924900586275,2212,16267
0.1820249585049486,0.6618444846292948,0.2128160803192546,2212,16267
0.1820249585049486,0.6622965641952984,0.212812489536368,2212,16267
0.1822093809553082,0.6622965641952984,0.2126320904654108,2212,16267
0.1822093809553082,0.6627486437613019,0.2125909032252244,2212,16267
0.1827011741562673,0.6627486437613019,0.2123048981777089,2212,16267
0.1827011741562673,0.6636528028933092,0.2122589594597765,2212,16267
0.1827626483063871,0.6636528028933092,0.2121757995044842,2212,16267
0.1827626483063871,0.6641048824593129,0.2121719630575291,2212,16267
0.1830700190569865,0.6641048824593129,0.2120665008932874,2212,16267
0.1830700190569865,0.6645569620253164,0.2120133346944448,2212,16267
0.1840536054589045,0.6650090415913201,0.2114109708633084,2212,16267
0.1840536054589045,0.6645569620253164,0.2114124961661596,2212,16267
0.1842380279092641,0.6650090415913201,0.2111977716816416,2212,16267
0.1842380279092641,0.6654611211573237,0.211191841539761,2212,16267
0.1847298211102231,0.6654611211573237,0.2106975917972314,2212,16267
0.1847298211102231,0.6659132007233273,0.2106654160567491,2212,16267
0.1848527694104629,0.6659132007233273,0.2105184646958497,2212,16267
0.1848527694104629,0.6668173598553345,0.2103091157054219,2212,16267
0.1849757177107026,0.6668173598553345,0.2102726696412249,2212,16267
0.1849757177107026,0.6672694394213382,0.2102607761678393,2212,16267
0.1850371918608225,0.6677215189873418,0.2100850422455511,2212,16267
0.1850371918608225,0.6672694394213382,0.2101132417093099,2212,16267
0.1850986660109424,0.6681735985533453,0.2098831056473404,2212,16267
0.1850986660109424,0.6677215189873418,0.2099839439260143,2212,16267
0.1851601401610622,0.6681735985533453,0.2098613628008293,2212,16267
0.1851601401610622,0.668625678119349,0.2098386688545159,2212,16267
0.1852216143111821,0.668625678119349,0.209772163109907,2212,16267
0.1852216143111821,0.6690777576853526,0.2097399630376967,2212,16267
0.1856519333620212,0.6690777576853526,0.2095313171580143,2212,16267
0.1856519333620212,0.6695298372513563,0.2095269035813079,2212,16267
0.1858363558123809,0.6695298372513563,0.2094634654302739,2212,16267
0.1858363558123809,0.6699819168173599,0.2094045151476127,2212,16267
0.1866355197639392,0.6699819168173599,0.2087403016956362,2212,16267
0.1866355197639392,0.6708860759493671,0.2086098608014276,2212,16267
0.1868199422142989,0.6713381555153707,0.2084017207145788,2212,16267
0.1868199422142989,0.6708860759493671,0.2085031975815714,2212,16267
0.1871273129648982,0.6713381555153707,0.207842582333698,2212,16267
0.1871273129648982,0.6722423146473779,0.2077848540770897,2212,16267
0.187742054466097,0.6722423146473779,0.2071175245863764,2212,16267
0.187742054466097,0.6731464737793852,0.2070896770575395,2212,16267
0.188233847667056,0.6731464737793852,0.2068006989179271,2212,16267
0.188233847667056,0.6735985533453888,0.206672512802809,2212,16267
0.1883567959672957,0.6735985533453888,0.2065539835290826,2212,16267
0.1883567959672957,0.6740506329113924,0.2064915123478514,2212,16267
0.1884182701174156,0.6740506329113924,0.2064366183048122,2212,16267
0.1884182701174156,0.674502712477396,0.2063569131008859,2212,16267
0.1889715374684945,0.6749547920433996,0.2059227356348894,2212,16267
0.1889715374684945,0.674502712477396,0.2059461677998386,2212,16267
0.189709227269933,0.6749547920433996,0.2053239784834837,2212,16267
0.189709227269933,0.6754068716094033,0.2053061404958932,2212,16267
0.1899551238704125,0.6754068716094033,0.2048298414931134,2212,16267
0.1899551238704125,0.6758589511754068,0.2047958270871244,2212,16267
0.1905083912214913,0.6758589511754068,0.2041539666809064,2212,16267
0.1905083912214913,0.6763110307414105,0.2041478166648033,2212,16267
0.1910616585725702,0.6763110307414105,0.2036672959595231,2212,16267
0.1910616585725702,0.6767631103074141,0.2036536131420984,2212,16267
0.1911846068728099,0.6767631103074141,0.2035250503537065,2212,16267
0.1911846068728099,0.6772151898734177,0.2034862900420965,2212,16267
0.1916149259236491,0.6776672694394213,0.2028693586891503,2212,16267
0.1916149259236491,0.6772151898734177,0.2029761933064903,2212,16267
0.1923526157250876,0.6776672694394213,0.20205362287772,2212,16267
0.1923526157250876,0.6781193490054249,0.2020503888792872,2212,16267
0.1924140898752074,0.6781193490054249,0.2019744527914942,2212,16267
0.1924140898752074,0.6785714285714286,0.2019442120420464,2212,16267
0.1925985123255671,0.6785714285714286,0.2018295984011787,2212,16267
0.1925985123255671,0.6790235081374322,0.2018014299913248,2212,16267
0.1929058830761664,0.6790235081374322,0.2015178457838775,2212,16267
0.1929058830761664,0.6794755877034359,0.2014138970319586,2212,16267
0.1929673572262863,0.6794755877034359,0.2013632142817319,2212,16267
0.1929673572262863,0.6799276672694394,0.2013456898041027,2212,16267
0.1932747279768857,0.6799276672694394,0.2009722375858016,2212,16267
0.1932747279768857,0.6808318264014467,0.2008619820317973,2212,16267
0.1943812626790434,0.6812839059674503,0.1997009331116098,2212,16267
0.1943812626790434,0.6808318264014467,0.1997040695643248,2212,16267
0.1948730558800024,0.6812839059674503,0.1991364339737401,2212,16267
0.1948730558800024,0.6821880650994575,0.1990814562602205,2212,16267
0.1949960041802422,0.6821880650994575,0.1990152249858892,2212,16267
0.1949960041802422,0.6826401446654611,0.1989435807915557,2212,16267
0.1951189524804819,0.6826401446654611,0.198933672022008,2212,16267
0.1951189524804819,0.6830922242314648,0.1989261981253263,2212,16267
0.1957951681318006,0.6830922242314648,0.1986245612911268,2212,16267
0.1957951681318006,0.6835443037974683,0.1985503712623555,2212,16267
0.19604106473228,0.6835443037974683,0.1983908149710347,2212,16267
0.19604106473228,0.683996383363472,0.1983806767156789,2212,16267
0.196532857933239,0.6844484629294756,0.1981515560773863,2212,16267
0.196532857933239,0.683996383363472,0.1981616705490519,2212,16267
0.1983770824368353,0.6844484629294756,0.1967616738433185,2212,16267
0.1983770824368353,0.6849005424954792,0.1967551825326431,2212,16267
0.1985615048871949,0.6849005424954792,0.196641144247091,2212,16267
0.1985615048871949,0.6853526220614828,0.1965879010652561,2212,16267
0.1986844531874347,0.6853526220614828,0.196532398720859,2212,16267
0.1986844531874347,0.6858047016274864,0.1964158594387868,2212,16267
0.1988688756377943,0.6858047016274864,0.1962404419372219,2212,16267
0.1988688756377943,0.6862567811934901,0.1962169796819433,2212,16267
0.1996680395893526,0.6862567811934901,0.1955031075306392,2212,16267
0.1996680395893526,0.6867088607594937,0.1954083168800033,2212,16267
0.1997295137394725,0.6867088607594937,0.1953424860925649,2212,16267
0.1997295137394725,0.6871609403254972,0.1952531918757809,2212,16267
0.2002213069404315,0.6876130198915009,0.1947687781720305,2212,16267
